from_addr,knn_id,cluster_size,ext_in_all_hash_cnt,ext_in_all_date_cnt,all_method_cnt,all_to_addr_cnt,ext_in_all_week_cnt,ext_in_all_month_cnt,date_range,days_from_start,first_block_date,first_transaction_hash,to_addr,first_method,last_block_date,last_transaction_hash,last_to_address,last_method,total_fees,in_amount,out_amount,created_at,total_fees_round
EQAK3sQZDfBOw086VMpWnYVDjoLVtMmiIfp0kMwVPHa2a_Jr,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,5.0,2.0,3,4,2.0,2.0,54,210,2024-03-25,3RQVALNxBTyHYouEqslc3g9IYd87gr177qqCMUXVNkk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,HdYi51IEXLB7K5XmdbgALBhyBTiusHPIAI65MbN8WL4=,EQCw5Zt5bmRQguUo4WcuRNy-iHL_F7sS6Aej3QVOq4XxBXiU,0,0.030169328,1.080012376,1.046988092,2024-10-21 20:41:23,0.03
EQANudGWYrdyCVBWyuZ89W08i2B-WxN3dkVobvAmBHGUOKNW,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,5.0,2.0,3,4,2.0,2.0,54,210,2024-03-25,EijTiIJXZ0Bm1OCy9oklOROcC6M6KWH70D6KkKAF8wE=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,dEkZYTH7hyWUVkDeo2zeo45PqLIxxZ4mZuFfxkIzBfc=,EQDiwqJC7wUy9jrSLkyNktE09Y9YhNQjJFJISvSZBNAbdp73,260734629,0.047159501,7.119828412,6.934,2024-10-21 20:41:23,0.05
EQDjcb391CWBAP-sVActyzs3eB1dizovnLk0TduaKeh8zpj6,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,5.0,2.0,3,4,2.0,2.0,54,210,2024-03-25,1hoBh5voVc1PlZuP3amYFWAYw6gBPSPdlkf5D19hR7o=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,iG2nYZVv3z4K4Fz7wPYGdc+z1HERr+Jf/XMLg4ZWZOc=,EQAOdoit_hF1Y5wzB_l-BfdpeacOiA3Ab8QehTlZlcsjQXAw,0,0.030167579,1.773871246,1.740848711,2024-10-21 20:41:23,0.03
EQAmROC71Qx9Eq_7WHLDS1c8e8qatS7LKOj5YFVLj9QRaQ2j,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,5.0,2.0,3,4,2.0,2.0,54,210,2024-03-25,RyrlVEVFLZOaIaoelMzFXKt8vYVIgrBbj8BQ2agwLAo=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,YBPt+c6Uc93cgGH11vDnUF8eN3iy2n00BWz9KpRpD/I=,EQAEEuntfN1Hjx7D9i2znMMvtj9xw4BGZkZ3eszmEsKtMjd-,0,0.030164638,0.396732132,0.363714671,2024-10-21 20:41:23,0.03
EQAY0nruGcq7ORPw6wV0yjYSza98f4gg1XE1eIaDa7e6wCMC,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,5.0,2.0,2,3,2.0,2.0,54,210,2024-03-25,LIQzmuwrXzCkqW061y68N+r+B+oTgsETnDF518gJNuE=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,i2vpUpoOl6wVPWIzcJcOBT2jB8Ho0vNXL4kGgQPWJ8A=,EQC7wxvkddQu0EyYDWB0Smgf13j4V77IrR9goRkJRd4LGIW7,0,0.03016435,0.836530342,0.803513169,2024-10-21 20:41:23,0.03
EQBYvTzKpo-Q9avuP2XO55G3MBbPVfJqmjGraBuSTgdKVLWt,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,5.0,2.0,2,3,2.0,2.0,54,210,2024-03-25,wZLpnkdWRYa61uILMKjsnquctiWcwx2jZ/2NGUol1zY=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,PADnf+/tHd9pjUldCRAs7B4eNYLTjIpJPCDyYspudw4=,EQBP6XO53GkvHLQLIFY4euzCeDxGh42ZijJ59qZSPeUrj9zw,0,0.030170004,0.904595595,0.871570635,2024-10-21 20:41:23,0.03
EQDs7G6GTTY3hHp0aFt2ZxroCanuE8J-06xBsLWGNDHl_7U7,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,5.0,2.0,2,3,2.0,2.0,54,210,2024-03-25,EZQ5DeSUytgS5jXli8klg9C/gPAuMgE+0ux2DWA9DB8=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,ZNAONqiq3JjxH+KMEiNgUZSp2pknulErXj7ZHgPwwug=,EQBzfXyo_JOHgvzhkcRL8ReoBu2R95UN5hxHloTnCP2D0hRi,0,0.031433943,2.442408721,2.408119822,2024-10-21 20:41:23,0.03
EQBOH3BmxwNYucWzT5I_f23e5ArUQQY13ZV7tgsqP6zitrfu,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,4.0,2.0,3,3,2.0,2.0,54,210,2024-03-25,LC8l7DiXrVQyxV1PwdI4kV6wGeLNWooleDdslolPNwc=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,BW8K9fn7AW5JK+yrKHvJibN//z+NXSD+pcGzKk7f238=,EQCLcPrygDpEUTCywMGiYrvfGZmhdKbxiQrxdm1HoZn426xi,260734629,0.027861251,0.40060941,0.216,2024-10-21 20:41:23,0.03
EQAWkhSegVaWfTNEj5YskW6FgyHCHCa4m7hVmmLo_5w2nArX,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,4.0,2.0,3,4,2.0,2.0,54,210,2024-03-25,zIxzrRh1mPnCMYE6h+dYBboqPq4wtXBQ2LYF0D9zPMU=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,QW5UZo0Z7vIGbKyPDyF8Ix7/OvZs9kWS9uPJ/EMq5GA=,EQBrUe_ALQmMyaEtzCCwzRfhPmxle1PgEoSK85iHMbtFnrdu,0,0.02908914,0.501677906,0.306,2024-10-21 20:41:23,0.03
EQCZH7a9RmODVsTX5Sm3wD7yjyA9rVr5-nGF1TXPJKuSHwut,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,4.0,2.0,3,3,2.0,2.0,54,210,2024-03-25,b9RlXshni4J2vEMyzTNt2uupuVIh3ZRHsxoqGuj0k0w=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,JiY/JMCHGNTqsowZgYl8iM8H2TDlIXrgBh5M66zmAas=,EQCuRlnZ9cEuyA6j06kfbWR7mzJ-V9V06Yuw6yxFBBNCcOti,260734629,0.028881256,0.370684047,0.216,2024-10-21 20:41:23,0.03
EQBdsc357ViuUM2SZCra6FYagABVI655KQ4upApVUw8ePs1b,3_first_4.0_2.0_3_3_2.0_2.0_54_210_3,30,4.0,2.0,3,3,2.0,2.0,54,210,2024-03-25,W8Ve/PVi0gZH2lrcsdpOZmqDQEvDO90flwqv9kWCsAA=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-18,plpTEi4Fl6tFR6AMVKSe7Dp1aUwbvSr4QbCuwbgcGGY=,EQBI8Jf4m5FGaQxOrvaYB3Vb8MxdSXxe_U2MJxxmHJ_htB_T,260734629,0.028176711,0.393977038,0.175533235,2024-10-21 20:41:23,0.03
EQCPJtJQ9l9KlqHP8oj-EHkAiUSFNC_2jlA49kA4f_nD6qdy,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,KD9CmY6BFPvTmJ7pr4aPl3FNmHJquOF2i/4VVfE3WUk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,uOvO1+nckWWeO2XmnR6A1pXUjJ0tvTguvQNIWGntqZE=,EQDIp4fULPA3XEmsIBTL8H1n-E7pK7tVq3CNmjAB5Rd-XoO9,0,0.032307069,0.471812627,0.43,2024-10-21 20:41:23,0.03
EQAuN4VdBHd-p_dzL1-pIkZ14qWMFPhyM4GXeSn2hRfXCmW4,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,iKAUxEmO+5lSy0b5J8I5M4VrIhoDKx7YxVeNOJDuV70=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,YYpX/OPojABLD5LBVGz8VqCCKbE/8+PMrtl1grygKoo=,EQCRNFQ13P8kh5TS7d1tAXnqWvaSGloPjhMtZbOJL8P3-9QZ,0,0.035388099,2.216397392,2.177489798,2024-10-21 20:41:23,0.04
EQCRNFQ13P8kh5TS7d1tAXnqWvaSGloPjhMtZbOJL8P3-9QZ,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,Sy3RxutLRQb7+1TfS6TBkxtu2TaRWEWMaP3kZk/ksxc=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,yIqoXI7bzI6Y+/rXkmohn794Qy1nP3EeTDLEjY6QiR4=,EQDB1zdud8E0G2sh0W0QEncbOFbK4VcFDbDYFXPizFGO9BWh,0,0.035389035,2.204186307,2.165277777,2024-10-21 20:41:23,0.04
EQCIEaxddxtMpKM5UZ2Tc7XncdM8vgyTLXmjQtJYMAyTQr1Q,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,IfK1jgyftZtZW2PcmuLXCxhL9mwObyKATaFS6WmZ6mI=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,qYNetpG7V7nZFCG7Nxn7fUpwWAENvgc0idUzoRuYvy0=,EQBZQeGwnv75sMu2UTzpOBS0IFPr27TMoco5TuXLsJOYJ3Ku,0,0.030444585,0.285534656,0.252180714,2024-10-21 20:41:23,0.03
EQA-dDz0SoPhYjuPyV9hOtSMODG1a8yGWMP7PpywkWBp87DA,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,s8FByZDCPMvc/9/E0AQZjtQAQo4gWV2qsX0qA6N5ThA=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,DDQWzRCfVLm3lKI0wzNWLBZmS+Dn9aECGWhLeDGDFh0=,EQB5QwZF5XrkruK32jxTF6SIov9JQhIpBjVRoe_RSREuoD0u,0,0.049902331,8.891327534,8.798,2024-10-21 20:41:23,0.05
EQAb4aqJZZuLMrJ7YW224K8XXVpQJnE-1CwE0yAKgXtDaBGq,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,f4Mb+DqDiug2MPmGUYokBpFh8hYnDRO4Kz19BCVrfBk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,LT2xV28E6mLGUP3V6p9IPIDTtTuJGqYGw0EEqV6X8Jg=,EQCr1F_4ELlByrxqcK74i99q2w-bRQFuujKqjZ80OQlt1nKL,0,0.037389835,12.079842443,12.032,2024-10-21 20:41:23,0.04
EQAl1G9U3SwurRHmsn-6wJjdJU9UD5vn0ZI977ftHToc-HDU,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,RMPnGDK+SbyMTOG09//5Wtha5lYongqejHM5IUA8uzY=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,tmXbULyVmrve/+orhzyfMI+2EYV2tPMp+lvZ87Ik8y8=,EQDQCsMhJ5rRW5seylvmg12TO5vmGAh2yF-MnXg9X0PWp2D4,0,0.030340983,0.424591821,0.388,2024-10-21 20:41:23,0.03
EQAE5CFLkC--cNzCmGZDYDbogPkm3woSQVwrSelQqNuNdQNj,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,H/esvT606dCQYMssexFlKGBTwR9DTRW+Vgp1G1K+MJQ=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,66RddHJvSneN4qvH2v3Ys7fR0zQqNI9AVlfDZnlXvAU=,EQDXA3O9DJghL3KVWWnLhGHtBkrghlEeqU8ASweJIVYrajLj,0,0.03037611,0.35061583,0.317359163,2024-10-21 20:41:23,0.03
EQAVdx6zWyyAjn4ToX5xHwRLHrGAPdEkn0sFlv1L6yfyRg5i,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,SovuxTZ92p3L5VTxgcRgKPMklXpOTLcN2pqUpraOM/Q=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,Rh6RqOqiFoLmfRBknueLuoOe0bvtwA/eR2MZWtQWEhA=,EQBE176RTnKCjoq-XG2T2qmb-mxvoMlP7ZP7qWUW-8gu3sWg,0,0.035386622,2.149195529,2.110289412,2024-10-21 20:41:23,0.04
EQD4KrFi16GhCE-hKeZccUirrPHnXnGSYC4PdoJCNVUH9k50,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,eB3KYCEmYSbjI+L+1cJdBLglfR3WY1CFt7OYjA9FesI=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,jURnYbNfU4A0cE8o23/pwcFtY4I6gdByQtBXQKDfzK4=,EQBH-qCo6sK3IS_45DX5J1L-bt9w_EdeHAK3Cn9xso6Oq6kI,0,0.035035367,0.706935983,0.665,2024-10-21 20:41:23,0.04
EQDB1zdud8E0G2sh0W0QEncbOFbK4VcFDbDYFXPizFGO9BWh,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,ixbxU21UCg8QXRDgtjPQ9/DIsBFOU7wKk936sbJzkmk=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,cDjyCi9bQNo7YGsEy/zVnvQ9LfJ09kLgJFsAu7qoNUk=,EQD1lKHToAVynTMAst9pOclQEFVGh2YUep85uKWrQFudk61h,0,0.035387138,2.191976803,2.15307017,2024-10-21 20:41:23,0.04
EQDxni3seeNnR-hWPyNtyM6Io70zAmzvPlNHllPPjK7IU5js,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,fk+hm9lem+pEoyFVZLh2NsLZu7npirv9uE0BC7r4rcM=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,K5pKnFSrRSGIR2S9AVvtcwI44j99UnXhu8jlo+hQ6y4=,EQAuN4VdBHd-p_dzL1-pIkZ14qWMFPhyM4GXeSn2hRfXCmW4,0,0.035386847,2.228607683,2.189701341,2024-10-21 20:41:23,0.04
EQDdr2ivwdCJxTfiPRagXIC2stR4uWPLZ_Gj14nRmdRS89aV,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,n4rKTFzCmPnLjG7N+PSgyh669juauB9Ayi1wUEOjy4g=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,W7Ix9gymxj1EQUb0EzLOL5QJ4JLBnndFjwPW/5BJb88=,EQA0vgdveZ6KRlIecDMldwLlCvXLzfv741XdslU7sDRCEQi9,260734629,0.050945932,2.865738105,2.802381174,2024-10-21 20:41:23,0.05
EQC0mYx0XjrN9y_qncE0ECuW1vtias13asaz7mCLk55duRrs,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,2,4,2.0,2.0,57,210,2024-03-25,xUvGhlWAC3/4737q/+iEyT0EBfOlYtfJYn9WLnbwtn4=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,9sRkzSj80prlz+Zb/DCtEUi41wAkwHzppg6giYy80nY=,EQBsIpBCgyc1aGomsQX-ZEqdi517b_9gxg2wMK93x1gkz4C1,0,0.035388101,2.253803048,2.214895452,2024-10-21 20:41:23,0.04
EQCZY2KPxAu46nIGQVZ7FAbxkxu4Ud9JGraudtIpEXx1axLI,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,CqptxBb958zFMf0SJeW81I07LQ2nyd8aBzdwjqcYWvo=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,f44e9C/fvQXx5udbWljEyOjS+tIAP4XgRkgayaVfNKU=,EQAVsKU6LaXM29L2SHkn0Ism9iOaTspSyM42-gHHDOAt6eaT,0,0.03538736,2.154873102,2.115966247,2024-10-21 20:41:23,0.04
EQAVsKU6LaXM29L2SHkn0Ism9iOaTspSyM42-gHHDOAt6eaT,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,9a7lDA6zON/CHgCG27azGaGMEThdiitDWS8lwrIoEe0=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,ZY8V14rjRov65Y61k5xruutaqsNDkMhfOOQUw9hI9TA=,EQBHEpFzRZ1XZ4IRbr58erk1bU3azIeESSJh29gjTRSoep7r,0,0.035387019,2.142665259,2.103758745,2024-10-21 20:41:23,0.04
EQAa4FKFnKCo5B6s1qFAgkw7_jfwWFquM4mOfVzqrrOuTdUb,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,o/F0iFT5eUGUFYIaxTJU/InzZBcr1VvhyY2cL72H2RY=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,7TdEnQfbsmXDgF+X9mnFLBX3H5pzCDUB47MqxQKEjG8=,EQAFBisFoc4STy764XTR4kx9RO5W_c99XpNGITI9uOasq3F6,0,0.030304839,0.283977058,0.250782062,2024-10-21 20:41:23,0.03
EQA-bZpqzIEvYQRPCNHcNerx1LH9MbZQj_7tnYRCY9fWCjJ3,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,u+vt0RtP0lihvI7CXcSD3/1/Ko/O6kxnyQQ+Jo+lCR4=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,OCneVGqAsOu2TYrIhYzn41PhAAzxulwixR7suv0XLuo=,EQChF144J0oh4V--3kg0jj3gBywRlE_BBlqmulwrJ3_RDT3Y,260734629,0.034522554,0.591194851,0.322,2024-10-21 20:41:23,0.03
EQAadD-mkQmxcu_J70YyUmWf2YRVLffjB6kCcvCJo9R99XEf,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,iZBwLgNJCDQ5lhqzz/CH97fOfJpkf+ypaWiZqpjgci0=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,CtlAZn3YMx7FhnrC7iQqxLi32Q2Wih1MLKevwSDh/5I=,EQDQCsMhJ5rRW5seylvmg12TO5vmGAh2yF-MnXg9X0PWp2D4,0,0.03033774,0.424591818,0.388,2024-10-21 20:41:23,0.03
EQBONbUDOZRVwKVxQcY-4YvHs5tzDkjQcW9lqLgRDFxNC_8v,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,VOmlUKtdJ2b7rOMrj1ENo5Nr7EUjuCNlhffnFe69Olo=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,pDxALV8Vq29e3lGXhO3DT4CelMyz0WGDlE7Rh6qsvpA=,EQDQCsMhJ5rRW5seylvmg12TO5vmGAh2yF-MnXg9X0PWp2D4,0,0.030341428,0.424591812,0.388,2024-10-21 20:41:23,0.03
EQBsIpBCgyc1aGomsQX-ZEqdi517b_9gxg2wMK93x1gkz4C1,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,LsSXU3I6Bj2nbXuAGFSN+g1XU0TTV9B4Ek9ifZ1Oqlo=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,UAHfyR+ZDc9d+SH9bXBRxAv9cKygWoGZ/PAC0EulxgE=,EQDxni3seeNnR-hWPyNtyM6Io70zAmzvPlNHllPPjK7IU5js,0,0.036163805,2.241591964,2.201908664,2024-10-21 20:41:23,0.04
EQC2S3Qzo9bH2heJCivHTbdHr63geKPS483DZ60vSBU77Vat,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,3,5,2.0,2.0,57,210,2024-03-25,4Z5EnQjYDTTBZH9WLCvHfjRIZJfGUuzd1B0LBm5/j70=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,HGhReMhgmdYMkV6mEbhfzqmFupXbAJiNMwiulsOfZOg=,EQAVdx6zWyyAjn4ToX5xHwRLHrGAPdEkn0sFlv1L6yfyRg5i,0,0.035387016,2.163403014,2.124496503,2024-10-21 20:41:23,0.04
EQCvlrkdtlvhXvpARzrXbkaD6wOAlDuzpI_ou2A9_ohWZXMv,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,n+9VAyDX8KrvsjMQ1rj/BZjbbyMSGEgc9ULEe8Cd2yo=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,EoiDkYW9BH8bVMZ3sdNEOkB052Sn/WLWBFM/L4jTbNQ=,EQBfsxqFJeexx8bZFlXVxghYCXTWGrh0hQfxohlVrV0qV9Ll,0,0.030237164,1.190685519,1.154,2024-10-21 20:41:23,0.03
EQAC8aeOeGPr_HqstF-5N5Z-kfimjwg--QjMFYkYz8mGKYFZ,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,Eka7ar2AjgtEKIw590+kKo8QaY2ShbuuEV3/T0XQMx8=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,TvhKImWDwsGJAf+lWvmdunYBKT1gZ7X/1HoYZT2QuVs=,EQD8iYSLBC2B_wePpQTkIhSlJ5VyjcqP9VSL7k9MyHlqWLzE,0,0.032260247,0.366975182,0.331824778,2024-10-21 20:41:23,0.03
EQBHEpFzRZ1XZ4IRbr58erk1bU3azIeESSJh29gjTRSoep7r,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,6.0,2.0,2,4,2.0,2.0,57,210,2024-03-25,Lk8e+lZIfjH9eesn2egc7IFYTRwaRGSgeHYvthiTtQE=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,tKqzLRVgxVOzTHOkrY7I6wPbrri+OeOpDyGy4iemkhM=,EQCTV0zd2ybK2BK4RZEMCz-Prd1Xgc5bY8HCrKycgp539ZbD,0,0.035386667,2.128457776,2.089551614,2024-10-21 20:41:23,0.04
EQB10i4JXThB32I_9EnhF3F4x4tcIrv6gq4ADQOoct73TGUN,15_first_5.0_2.0_3_4_2.0_2.0_57_210_10,26,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,gAzeG/ygHGzXWsHjlqiY/VmMKGaxNfIihW7xhuGyzPc=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,TjKTNTuK21prglTYq///wPVQZRQJIU3Tzfowwb/TLWE=,EQDQCsMhJ5rRW5seylvmg12TO5vmGAh2yF-MnXg9X0PWp2D4,0,0.030339852,0.424591819,0.388,2024-10-21 20:41:23,0.03
EQCIEaxddxtMpKM5UZ2Tc7XncdM8vgyTLXmjQtJYMAyTQr1Q,7_first_4.0_2.0_3_3_2.0_2.0_57_210_2,14,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,IfK1jgyftZtZW2PcmuLXCxhL9mwObyKATaFS6WmZ6mI=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,qYNetpG7V7nZFCG7Nxn7fUpwWAENvgc0idUzoRuYvy0=,EQBZQeGwnv75sMu2UTzpOBS0IFPr27TMoco5TuXLsJOYJ3Ku,0,0.030444585,0.285534656,0.252180714,2024-10-21 20:41:23,0.03
EQAl1G9U3SwurRHmsn-6wJjdJU9UD5vn0ZI977ftHToc-HDU,7_first_4.0_2.0_3_3_2.0_2.0_57_210_2,14,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,RMPnGDK+SbyMTOG09//5Wtha5lYongqejHM5IUA8uzY=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,tmXbULyVmrve/+orhzyfMI+2EYV2tPMp+lvZ87Ik8y8=,EQDQCsMhJ5rRW5seylvmg12TO5vmGAh2yF-MnXg9X0PWp2D4,0,0.030340983,0.424591821,0.388,2024-10-21 20:41:23,0.03
EQAE5CFLkC--cNzCmGZDYDbogPkm3woSQVwrSelQqNuNdQNj,7_first_4.0_2.0_3_3_2.0_2.0_57_210_2,14,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,H/esvT606dCQYMssexFlKGBTwR9DTRW+Vgp1G1K+MJQ=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,66RddHJvSneN4qvH2v3Ys7fR0zQqNI9AVlfDZnlXvAU=,EQDXA3O9DJghL3KVWWnLhGHtBkrghlEeqU8ASweJIVYrajLj,0,0.03037611,0.35061583,0.317359163,2024-10-21 20:41:23,0.03
EQAa4FKFnKCo5B6s1qFAgkw7_jfwWFquM4mOfVzqrrOuTdUb,7_first_4.0_2.0_3_3_2.0_2.0_57_210_2,14,5.0,2.0,3,4,2.0,2.0,57,210,2024-03-25,o/F0iFT5eUGUFYIaxTJU/InzZBcr1VvhyY2cL72H2RY=,EQDtU7yZnlpK9po_nD3lN299kMSH4VKPMx5xbb6FkD1REsF3,0,2024-05-21,7TdEnQfbsmXDgF+X9mnFLBX3H5pzCDUB47MqxQKEjG8=,EQAFBisFoc4STy764XTR4kx9RO5W_c99XpNGITI9uOasq3F6,0,0.030304839,0.283977058,0.250782062,2024-10-21 20:41:23,0.03
